 &plot nbnd=  50, nks=    49 /
            0.000000  0.000000  0.000000
   11.198   11.520   11.782   11.782   13.116   13.116   13.302   13.744   13.744   14.001
   14.001   16.607   16.607   16.710   17.025   17.025   17.469   17.920   19.069   19.069
            0.000000  0.000000  0.098296
  -45.384  -45.259  -45.259  -19.979  -19.652  -19.652  -19.540  -19.409  -19.409  -19.157
  -18.987  -18.987   -5.919   -5.849   -5.849   -5.831   -5.818   -5.818   -5.810   -5.810
   -5.776   -5.776   -5.768   -5.768   -5.742   -5.742   -5.731    5.426    7.783   10.074
   11.443   11.474   11.827   11.827   13.122   13.122   13.275   13.617   13.617   14.124
   14.124   16.607   16.607   16.706   17.012   17.012   17.224   18.089   19.107   19.107
            0.000000  0.000000  0.147444
  -45.384  -45.259  -45.259  -19.979  -19.652  -19.652  -19.541  -19.409  -19.409  -19.157
  -18.987  -18.987   -5.919   -5.849   -5.849   -5.830   -5.817   -5.817   -5.812   -5.812
   -5.776   -5.776   -5.767   -5.767   -5.741   -5.741   -5.733    5.489    7.771    9.855
   11.321   11.808   11.900   11.900   13.133   13.133   13.238   13.492   13.492   14.241
   14.241   16.606   16.607   16.698   16.963   16.993   16.993   18.232   18.958   18.958
            0.000000  0.000000  0.196592
  -45.384  -45.259  -45.259  -19.978  -19.652  -19.652  -19.542  -19.409  -19.409  -19.157
  -18.987  -18.987   -5.919   -5.849   -5.849   -5.828   -5.817   -5.817   -5.815   -5.815
   -5.776   -5.776   -5.766   -5.766   -5.741   -5.741   -5.735    5.577    7.751    9.647
   11.162   11.999   11.999   12.173   13.151   13.151   13.200   13.373   13.373   14.351
   14.351   16.605   16.605   16.688   16.697   16.969   16.969   18.346   18.509   18.510
            0.000000  0.000000  0.245740
  -45.384  -45.259  -45.259  -19.978  -19.652  -19.652  -19.543  -19.409  -19.409  -19.157
  -18.987  -18.987   -5.918   -5.848   -5.848   -5.826   -5.818   -5.818   -5.817   -5.817
   -5.776   -5.776   -5.765   -5.765   -5.741   -5.741   -5.738    5.688    7.719    9.460
   10.978   12.120   12.120   12.560   13.165   13.178   13.178   13.262   13.262   14.451
   14.451   16.436   16.600   16.600   16.677   16.943   16.943   18.045   18.045   18.436
            0.000000  0.000000  0.294888
  -45.384  -45.259  -45.259  -19.977  -19.652  -19.652  -19.544  -19.409  -19.409  -19.157
  -18.987  -18.987   -5.918   -5.848   -5.848   -5.824   -5.822   -5.822   -5.817   -5.817
   -5.775   -5.775   -5.764   -5.764   -5.741   -5.740   -5.740    5.820    7.673    9.295
   10.784   12.254   12.254   12.965   13.137   13.161   13.162   13.220   13.220   14.541
   14.541   16.190   16.588   16.588   16.665   16.917   16.917   17.587   17.587   18.504
            0.000000  0.000000  0.344036
  -45.384  -45.259  -45.259  -19.977  -19.652  -19.652  -19.545  -19.409  -19.409  -19.157
  -18.987  -18.987   -5.917   -5.847   -5.847   -5.825   -5.825   -5.822   -5.817   -5.817
   -5.774   -5.774   -5.764   -5.764   -5.744   -5.740   -5.740    5.972    7.607    9.155
   10.594   12.390   12.390   13.073   13.073   13.116   13.284   13.284   13.380   14.619
   14.619   15.967   16.555   16.555   16.653   16.892   16.892   17.163   17.163   18.555
            0.000000  0.000000  0.393184
  -45.384  -45.259  -45.259  -19.976  -19.652  -19.652  -19.546  -19.409  -19.408  -19.157
  -18.987  -18.987   -5.917   -5.847   -5.847   -5.829   -5.829   -5.820   -5.817   -5.817
   -5.773   -5.773   -5.764   -5.764   -5.747   -5.740   -5.740    6.139    7.518    9.039
   10.422   12.513   12.513   12.998   12.998   13.101   13.379   13.379   13.800   14.685
   14.685   15.774   16.433   16.434   16.642   16.849   16.849   16.869   16.869   18.384
            0.000000  0.000000  0.442332
  -45.384  -45.259  -45.259  -19.976  -19.652  -19.652  -19.547  -19.408  -19.408  -19.157
  -18.988  -18.987   -5.917   -5.846   -5.846   -5.832   -5.832   -5.818   -5.817   -5.817
   -5.771   -5.771   -5.764   -5.764   -5.749   -5.739   -5.739    6.319    7.404    8.949
   10.279   12.610   12.610   12.938   12.938   13.093   13.509   13.509   14.211   14.737
   14.737   15.617   16.154   16.154   16.633   16.731   16.731   16.851   16.851   17.933
            0.000000  0.000000  0.491480
  -45.384  -45.259  -45.259  -19.976  -19.652  -19.652  -19.547  -19.408  -19.408  -19.157
  -18.988  -18.988   -5.916   -5.845   -5.845   -5.834   -5.834   -5.818   -5.818   -5.817
   -5.769   -5.769   -5.764   -5.764   -5.751   -5.739   -5.739    6.504    7.268    8.884
